Published,Date,千代田区,中央区,港区,新宿区,文京区,台東区,墨田区,江東区,品川区,目黒区,大田区,世田谷区,渋谷区,中野区,杉並区,豊島区,北区,荒川区,板橋区,練馬区,足立区,葛飾区,江戸川区,八王子市,立川市,武蔵野市,三鷹市,青梅市,府中市,昭島市,調布市,町田市,小金井市,小平市,日野市,東村山市,国分寺市,国立市,福生市,狛江市,東大和市,清瀬市,東久留米市,武蔵村山市,多摩市,稲城市,羽村市,あきる野市,西東京市,瑞穂町,日の出町,檜原村,奥多摩町,大島町,利島村,新島村,神津島村,三宅村,御蔵島村,八丈町,青ヶ島村,小笠原村,都外,調査中,小計
2020/04/01,2020/04/01,0,0,1,8,0,4,0,2,0,2,1,10,3,3,2,1,3,0,2,1,2,8,0,0,0,1,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66
2020/04/02,2020/04/02,1,0,10,6,0,4,2,0,5,6,2,13,3,1,4,3,0,1,3,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,97
2020/04/03,2020/04/03,0,1,8,2,2,2,3,1,1,5,1,12,2,5,3,1,0,0,4,9,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,89
2020/04/04,2020/04/04,1,1,9,1,1,2,1,1,8,6,9,14,6,5,7,3,2,2,2,5,8,2,2,1,0,0,1,0,0,0,2,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,117
2020/04/05,2020/04/05,1,4,16,21,1,2,0,8,3,2,9,11,5,4,12,3,1,1,5,3,2,1,2,3,2,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,143
2020/04/06,2020/04/06,1,3,4,12,0,2,0,0,0,2,7,9,2,8,4,0,0,1,3,4,3,7,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,82
2020/04/07,2020/04/07,2,1,2,8,2,1,3,1,8,5,1,5,2,2,7,7,1,0,1,2,2,3,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,79
2020/04/08,2020/04/08,0,2,18,4,2,3,0,3,7,2,6,6,8,3,9,4,2,0,6,0,1,0,2,1,0,0,3,0,4,0,1,4,1,2,0,0,2,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,144
2020/04/09,2020/04/09,0,0,19,15,4,5,7,13,0,3,1,23,4,4,1,8,3,1,2,4,5,5,3,0,2,0,0,0,1,0,2,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,178
2020/04/10,2020/04/10,1,2,17,34,4,2,3,5,14,2,6,26,11,3,8,6,1,2,5,2,2,1,4,2,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,189
2020/04/11,2020/04/11,0,2,12,6,2,4,1,7,14,2,7,18,5,9,7,4,2,1,1,6,9,9,14,2,3,1,1,1,4,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,197
2020/04/12,2020/04/12,1,1,3,25,1,1,1,0,6,5,1,4,2,4,0,0,1,2,8,-1,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,165
2020/04/13,2020/04/13,1,3,5,13,0,0,2,1,4,9,1,10,1,1,5,0,3,0,1,1,1,0,0,3,0,0,1,0,4,0,1,1,0,0,1,2,0,1,0,0,0,1,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,91
2020/4/15 21:00,2020/04/14,0,12,5,3,3,2,7,4,10,4,4,29,9,3,10,13,7,0,3,7,4,2,4,1,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,161
2020/4/16 20:00,2020/04/15,4,2,4,7,2,0,1,1,0,4,6,9,8,7,8,3,0,0,1,13,1,2,5,1,0,2,2,0,5,0,5,1,0,2,0,0,2,0,0,1,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,127
2020/4/17 21:00,2020/04/16,2,3,7,18,8,4,11,2,7,3,2,4,5,2,5,6,4,0,0,8,6,11,7,1,1,0,2,0,0,0,2,1,0,1,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,147
2020/4/18 20:00,2020/04/17,1,2,18,14,3,0,1,6,12,9,0,12,11,3,7,8,1,0,6,2,8,5,11,1,4,2,2,1,7,0,1,2,1,0,1,1,1,1,0,0,1,3,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9,16,201
2020/4/19 20:15,2020/04/18,0,7,11,8,2,2,3,3,7,2,11,18,8,1,7,9,9,0,7,10,4,13,7,7,0,1,0,0,1,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,181
2020/4/20 19:45,2020/04/19,0,2,4,0,4,4,6,5,2,3,6,16,5,7,11,0,1,0,2,1,1,1,4,1,0,1,0,0,2,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,107
2020/4/21 20:00,2020/04/20,0,1,3,28,1,0,3,2,6,4,1,12,1,0,1,0,2,1,3,11,0,2,3,2,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,102
2020/4/22 19:45,2020/04/21,0,2,9,4,4,0,4,6,3,1,3,9,13,3,8,5,4,3,6,2,6,1,3,2,0,0,1,0,1,0,0,3,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,123
2020/4/23 19:45,2020/04/22,3,3,14,1,1,0,3,4,4,0,9,3,1,43,4,3,2,1,1,7,1,2,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,131
2020/4/24 19:45,2020/04/23,0,1,4,7,2,1,7,3,5,1,11,9,5,9,3,8,2,2,1,4,3,4,6,0,0,0,1,0,4,0,2,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,134
2020/4/25 20:00,2020/04/24,1,5,9,12,1,4,4,5,3,1,18,12,4,2,4,4,5,2,4,25,6,3,4,1,0,0,0,0,3,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,161
2020/4/26 19:30,2020/04/25,0,0,0,3,3,1,7,2,2,5,2,11,3,1,8,1,1,0,3,7,4,3,2,2,0,1,1,0,5,1,0,3,1,1,1,0,2,1,0,1,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,103
2020/4/27 19:30,2020/04/26,0,1,10,7,2,0,1,6,1,0,0,9,2,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,72
2020/4/28 20:00,2020/04/27,0,4,0,7,0,0,1,0,0,6,0,8,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,39
2020/4/29 19:30,2020/04/28,1,3,3,3,1,1,6,3,5,0,2,11,3,1,5,7,7,0,0,5,5,2,4,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,112
2020/4/30 19:30,2020/04/29,0,0,2,0,0,0,2,1,6,0,4,2,1,3,1,0,0,5,3,0,4,1,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,47
2020/5/1 20:00,2020/04/30,0,0,2,5,0,0,0,1,0,6,2,5,0,0,0,0,0,2,2,6,5,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,46
2020/5/2 20:15,2020/05/01,3,1,2,7,1,8,18,7,2,2,5,9,1,3,9,7,6,6,1,4,2,3,3,0,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,165
2020/5/3 20:15,2020/05/02,1,1,3,12,1,1,3,6,1,3,24,8,4,7,7,1,0,5,3,11,4,9,5,2,0,0,0,0,8,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,160
2020/5/4 19:30,2020/05/03,2,0,12,6,1,0,0,7,4,2,14,5,2,1,3,0,1,5,2,4,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,90
2020/5/5 20:20,2020/05/04,1,1,4,7,7,0,0,2,3,1,6,9,0,7,13,3,0,0,2,4,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,87
2020/5/6 19:30,2020/05/05,5,3,3,2,5,1,5,4,1,1,0,-1,3,0,4,1,1,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,56
2020/5/7 19:15,2020/05/06,0,0,0,15,1,0,0,3,0,1,0,1,1,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,38
2020/5/8 20:00,2020/05/07,0,0,0,0,2,0,0,1,0,4,0,2,1,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23
2020/5/9 20:00,2020/05/08,0,0,0,5,1,1,4,2,0,0,3,7,2,0,0,0,3,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,39
2020/5/10 19:00,2020/05/09,0,0,0,4,0,0,2,0,1,0,2,1,4,2,1,3,3,0,1,1,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,36
2020/5/11 21:00,2020/05/10,1,0,2,1,0,1,1,1,0,1,0,5,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
2020/5/12 21:45,2020/05/11,4,4,14,12,7,94,14,73,1,26,33,20,1,37,3,2,0,10,32,31,3,5,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-353,91
2020/5/13 20:00,2020/05/12,0,13,0,14,4,0,1,0,4,0,3,1,3,0,19,1,0,23,2,4,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-100,28
2020/5/14 19:15,2020/05/13,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4,2,0,2,-1,0,11,0,0,1,-1,0,1,2,0,0,0,0,2,1,3,0,0,0,0,0,1,2,0,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,10
2020/5/15 19:15,2020/05/14,1,0,0,5,1,0,0,4,0,0,1,2,0,4,2,1,8,1,1,3,28,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,30
2020/5/16 19:00,2020/05/15,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020/5/17 18:45,2020/05/16,0,1,0,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
2020/5/18 20:15,2020/05/17,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020/5/19 19:00,2020/05/18,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10
2020/5/20 19:00,2020/05/19,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020/5/21 19:45,2020/05/20,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020/5/22 18:45,2020/05/21,0,-1,0,4,1,-1,5,1,1,1,4,0,1,2,-1,1,0,1,0,30,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,-1,58
2020/5/23 18:45,2020/05/22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020/5/24 18:45,2020/05/23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020/5/25 19:45,2020/05/24,0,1,0,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2020/5/26 19:00,2020/05/25,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
2020/5/27 18:45,2020/05/26,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020/5/28 18:45,2020/05/27,0,0,3,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2020/5/29 18:45,2020/05/28,0,0,3,2,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
2020/5/30 18:30,2020/05/29,0,0,2,2,1,1,0,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22
2020/5/31 18:30,2020/05/30,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2020/6/1 19:45,2020/05/31,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020/6/2 18:45,2020/06/01,0,0,0,5,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2020/6/3 18:30,2020/06/02,0,2,6,1,0,1,0,0,1,1,0,1,3,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34
2020/6/4 18:45,2020/06/03,0,0,1,0,0,0,0,0,1,1,0,2,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
2020/6/5 18:30,2020/06/04,1,0,2,8,0,0,1,0,0,1,0,7,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28
2020/6/6 18:30,2020/06/05,0,0,1,6,0,0,0,1,0,1,0,2,0,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
2020/6/7 18:30,2020/06/06,0,0,3,12,0,0,0,0,0,0,1,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2020/6/8 19:00,2020/06/07,0,0,0,2,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2020/6/9 18:30,2020/06/08,0,0,1,3,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2020/6/10 18:30,2020/06/09,0,0,1,1,2,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2020/6/11 19:00,2020/06/10,0,0,3,4,0,0,0,0,0,0,0,4,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
2020/6/12 19:00,2020/06/11,0,0,1,9,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2020/6/13 18:15,2020/06/12,0,0,0,12,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25
2020/6/14 18:30,2020/06/13,0,1,2,5,0,0,0,1,1,0,0,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24
2020/6/15 19:00,2020/06/14,0,0,1,22,0,0,0,0,1,0,0,7,2,0,0,1,0,1,1,1,0,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47
2020/6/16 18:00,2020/06/15,0,0,2,20,1,0,0,1,1,1,2,1,0,3,0,5,0,0,2,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48
2020/6/17 18:00,2020/06/16,0,0,0,9,0,0,0,0,0,0,2,0,0,4,3,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
2020/6/18 18:00,2020/06/17,0,0,1,2,0,0,0,1,1,0,0,3,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2020/6/19 18:00,2020/06/18,0,1,3,9,0,0,1,0,1,2,0,4,0,0,2,3,0,0,4,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41
2020/6/20 18:30,2020/06/19,0,1,0,10,0,0,0,0,0,0,1,3,1,1,0,2,0,0,2,3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35
2020/6/21 18:00,2020/06/20,0,0,0,18,0,1,2,0,1,1,1,1,1,3,0,3,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39
2020/6/22 18:30,2020/06/21,0,0,1,15,0,1,0,0,0,0,0,3,0,2,1,2,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35
2020/6/23 18:00,2020/06/22,0,4,0,10,0,1,0,0,0,0,0,1,1,5,2,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26
2020/6/24 18:45,2020/06/23,0,0,2,3,1,0,0,0,0,2,2,0,1,1,1,5,0,1,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31
2020/6/25 18:00,2020/06/24,1,0,0,10,1,0,1,0,1,1,2,4,2,1,0,3,2,0,3,2,4,1,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,55
2020/6/26 18:15,2020/06/25,0,2,4,15,1,1,1,1,1,0,0,3,0,0,1,7,1,0,1,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48
2020/6/27 18:30,2020/06/26,1,1,0,12,0,0,1,2,1,0,1,4,1,5,4,6,2,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,54
2020/6/28 18:45,2020/06/27,0,0,0,14,1,1,2,1,0,0,3,0,3,4,0,4,0,0,6,0,4,0,3,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,57
2020/6/29 18:00,2020/06/28,1,0,3,18,1,2,0,4,0,1,0,1,1,2,2,7,1,0,1,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,59
2020/6/30 18:00,2020/06/29,0,1,3,24,1,0,0,0,0,0,0,1,0,8,1,4,0,5,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,58
2020/7/1 18:00,2020/06/30,0,0,1,2,0,1,2,1,2,0,2,1,4,1,4,1,0,0,5,8,5,1,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,54
2020/7/2 19:30,2020/07/01,0,0,4,9,0,1,1,0,0,3,3,1,3,4,2,13,3,1,6,0,1,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,67
